ID,Label
302d3c44-bbae-11e8-b2ba-ac1f6b6435d0,16
b72f3dd4-bba2-11e8-b2b9-ac1f6b6435d0,12
4fbd5cb0-bbae-11e8-b2ba-ac1f6b6435d0,3
447d5ede-bbc9-11e8-b2bc-ac1f6b6435d0,12
365fbf32-bbbe-11e8-b2ba-ac1f6b6435d0,2
a1772876-bbac-11e8-b2ba-ac1f6b6435d0,0
4b47e610-bba8-11e8-b2ba-ac1f6b6435d0,17
d5ddb830-bbae-11e8-b2ba-ac1f6b6435d0,0
9918a696-bbbb-11e8-b2ba-ac1f6b6435d0,5
f9d7ccbc-bbc7-11e8-b2bc-ac1f6b6435d0,3
45a6eb56-bbc7-11e8-b2bc-ac1f6b6435d0,16
e1fe116a-bb99-11e8-b2b9-ac1f6b6435d0,3
4a3c5628-bbbe-11e8-b2ba-ac1f6b6435d0,4
28698158-bb9e-11e8-b2b9-ac1f6b6435d0,4
b6d8b2bc-bba1-11e8-b2b9-ac1f6b6435d0,7
a71ddd90-bbc7-11e8-b2bc-ac1f6b6435d0,16
e00b1922-bba6-11e8-b2ba-ac1f6b6435d0,16
98f25664-bbc3-11e8-b2bc-ac1f6b6435d0,0
ed48c3e0-bbb1-11e8-b2ba-ac1f6b6435d0,10
f6818aee-bb9a-11e8-b2b9-ac1f6b6435d0,12
8c0f8918-bb9a-11e8-b2b9-ac1f6b6435d0,4
ce506708-bb99-11e8-b2b9-ac1f6b6435d0,9
a678c362-bbc4-11e8-b2bc-ac1f6b6435d0,5
c861eb54-bb9f-11e8-b2b9-ac1f6b6435d0,14
a4cda214-bba4-11e8-b2ba-ac1f6b6435d0,13
f74ac2b0-bba4-11e8-b2ba-ac1f6b6435d0,13
0620b8c4-bba2-11e8-b2b9-ac1f6b6435d0,16
eb458188-bbba-11e8-b2ba-ac1f6b6435d0,12
d6fc7816-bba2-11e8-b2b9-ac1f6b6435d0,0
64238688-bbbe-11e8-b2ba-ac1f6b6435d0,17
feb34c94-bbbc-11e8-b2ba-ac1f6b6435d0,2
12e4fbe4-bbc3-11e8-b2bc-ac1f6b6435d0,3
566f7f42-bbc8-11e8-b2bc-ac1f6b6435d0,0
403b86d0-bb9b-11e8-b2b9-ac1f6b6435d0,10
38490548-bbb8-11e8-b2ba-ac1f6b6435d0,0
51a63b64-bba9-11e8-b2ba-ac1f6b6435d0,2
a1e02330-bbb1-11e8-b2ba-ac1f6b6435d0,0
531772dc-bbc8-11e8-b2bc-ac1f6b6435d0,0
b6fc16e8-bbb6-11e8-b2ba-ac1f6b6435d0,17
12533d4a-bba9-11e8-b2ba-ac1f6b6435d0,5
ba316150-bba3-11e8-b2b9-ac1f6b6435d0,0
e256c640-bbb0-11e8-b2ba-ac1f6b6435d0,8
edce39b4-bba5-11e8-b2ba-ac1f6b6435d0,9
4cea9976-bba4-11e8-b2b9-ac1f6b6435d0,16
ecfed10e-bbb1-11e8-b2ba-ac1f6b6435d0,2
c26f21a0-bbb1-11e8-b2ba-ac1f6b6435d0,5
81e6f992-bbb5-11e8-b2ba-ac1f6b6435d0,0
cecc1a52-bbb1-11e8-b2ba-ac1f6b6435d0,16
7f5765ac-bbb2-11e8-b2ba-ac1f6b6435d0,9
de68d602-bb99-11e8-b2b9-ac1f6b6435d0,16
2e0f8e98-bbaf-11e8-b2ba-ac1f6b6435d0,0
09aba702-bbc4-11e8-b2bc-ac1f6b6435d0,13
fe22e54c-bbb1-11e8-b2ba-ac1f6b6435d0,0
5133feb6-bbb1-11e8-b2ba-ac1f6b6435d0,0
451acb8a-bbb3-11e8-b2ba-ac1f6b6435d0,0
e1f85e54-bba4-11e8-b2ba-ac1f6b6435d0,0
a4848ea2-bbb4-11e8-b2ba-ac1f6b6435d0,0
437fd786-bbc0-11e8-b2bb-ac1f6b6435d0,8
4e3e0570-bbbc-11e8-b2ba-ac1f6b6435d0,7
a2b21278-bbc0-11e8-b2bb-ac1f6b6435d0,9
a595d460-bbbc-11e8-b2ba-ac1f6b6435d0,12
feffc610-bb9d-11e8-b2b9-ac1f6b6435d0,5
1f1dcd84-bbb2-11e8-b2ba-ac1f6b6435d0,5
97aac740-bbc9-11e8-b2bc-ac1f6b6435d0,0
b2cd3084-bbac-11e8-b2ba-ac1f6b6435d0,4
49a48ee4-bbad-11e8-b2ba-ac1f6b6435d0,14
9aca7fec-bb9c-11e8-b2b9-ac1f6b6435d0,1
b3fec69e-bbb0-11e8-b2ba-ac1f6b6435d0,3
bf8c8550-bbc9-11e8-b2bc-ac1f6b6435d0,7
040c557c-bbaa-11e8-b2ba-ac1f6b6435d0,12
897a1656-bbc1-11e8-b2bb-ac1f6b6435d0,13
cc33b9d2-bba0-11e8-b2b9-ac1f6b6435d0,0
79106e86-bbc7-11e8-b2bc-ac1f6b6435d0,14
67465022-bb9e-11e8-b2b9-ac1f6b6435d0,17
69c4d9bc-bbae-11e8-b2ba-ac1f6b6435d0,2
d36befb0-bba2-11e8-b2b9-ac1f6b6435d0,2
dd113090-bbb4-11e8-b2ba-ac1f6b6435d0,13
89685824-bbc8-11e8-b2bc-ac1f6b6435d0,7
62c3ea24-bba2-11e8-b2b9-ac1f6b6435d0,7
bd42d526-bbb8-11e8-b2ba-ac1f6b6435d0,16
27474e84-bbb9-11e8-b2ba-ac1f6b6435d0,0
8ed20d82-bbc8-11e8-b2bc-ac1f6b6435d0,5
edd82ad4-bbad-11e8-b2ba-ac1f6b6435d0,16
9a4ab6ae-bbc9-11e8-b2bc-ac1f6b6435d0,16
2bc9bc1e-bb9e-11e8-b2b9-ac1f6b6435d0,5
4e2a9212-bbc4-11e8-b2bc-ac1f6b6435d0,2
60664806-bbbd-11e8-b2ba-ac1f6b6435d0,16
22b2a656-bba1-11e8-b2b9-ac1f6b6435d0,9
0db32fb6-bbb3-11e8-b2ba-ac1f6b6435d0,5
a31f1680-bbbf-11e8-b2bb-ac1f6b6435d0,5
0c621b52-bbc9-11e8-b2bc-ac1f6b6435d0,16
50e80d78-bbaa-11e8-b2ba-ac1f6b6435d0,12
fcd5db3c-bbab-11e8-b2ba-ac1f6b6435d0,13
f8d865cc-bba6-11e8-b2ba-ac1f6b6435d0,16
c2cf0f94-bbc4-11e8-b2bc-ac1f6b6435d0,16
bf773bfc-bbb3-11e8-b2ba-ac1f6b6435d0,2
7b31ad96-bbbe-11e8-b2ba-ac1f6b6435d0,0
eb9e3f9e-bbc9-11e8-b2bc-ac1f6b6435d0,5
e2785a54-bbaf-11e8-b2ba-ac1f6b6435d0,0
45dab5e6-bbc5-11e8-b2bc-ac1f6b6435d0,13
146d7ee0-bb9c-11e8-b2b9-ac1f6b6435d0,5
e731a982-bba6-11e8-b2ba-ac1f6b6435d0,9
371c2f52-bba8-11e8-b2ba-ac1f6b6435d0,0
ebd0d50e-bbc3-11e8-b2bc-ac1f6b6435d0,1
1433463e-bbc0-11e8-b2bb-ac1f6b6435d0,13
a7cb56ba-bba3-11e8-b2b9-ac1f6b6435d0,14
166f573c-bb9b-11e8-b2b9-ac1f6b6435d0,3
f78cbf44-bbb3-11e8-b2ba-ac1f6b6435d0,0
11b87ba8-bbb7-11e8-b2ba-ac1f6b6435d0,1
c7c3f680-bb9d-11e8-b2b9-ac1f6b6435d0,14
56a4a000-bbbe-11e8-b2ba-ac1f6b6435d0,2
024f5654-bbae-11e8-b2ba-ac1f6b6435d0,13
6e9b4b8c-bbaf-11e8-b2ba-ac1f6b6435d0,0
7eb6463e-bbc8-11e8-b2bc-ac1f6b6435d0,16
5dbfd532-bba3-11e8-b2b9-ac1f6b6435d0,4
4c7b2a4a-bbb4-11e8-b2ba-ac1f6b6435d0,0
28c4e530-bb9d-11e8-b2b9-ac1f6b6435d0,12
7b4f65b8-bbc6-11e8-b2bc-ac1f6b6435d0,1
bce5553c-bb9e-11e8-b2b9-ac1f6b6435d0,0
738284e2-bbb6-11e8-b2ba-ac1f6b6435d0,0
1f2511de-bba8-11e8-b2ba-ac1f6b6435d0,1
2c976c3e-bbb9-11e8-b2ba-ac1f6b6435d0,14
081215ee-bba5-11e8-b2ba-ac1f6b6435d0,2
22546860-bbbb-11e8-b2ba-ac1f6b6435d0,6
fd5affa0-bba7-11e8-b2ba-ac1f6b6435d0,0
3be10c16-bbb6-11e8-b2ba-ac1f6b6435d0,9
40a29938-bba0-11e8-b2b9-ac1f6b6435d0,1
c8f4152a-bbad-11e8-b2ba-ac1f6b6435d0,16
e5f71f2e-bbb6-11e8-b2ba-ac1f6b6435d0,9
13290a50-bba5-11e8-b2ba-ac1f6b6435d0,9
c3a2763a-bbac-11e8-b2ba-ac1f6b6435d0,13
44ccabb8-bbbc-11e8-b2ba-ac1f6b6435d0,0
7f837cdc-bbad-11e8-b2ba-ac1f6b6435d0,0
8a0275ec-bb9d-11e8-b2b9-ac1f6b6435d0,16
423392da-bbb8-11e8-b2ba-ac1f6b6435d0,17
5d444f18-bba6-11e8-b2ba-ac1f6b6435d0,5
b641dc98-bbba-11e8-b2ba-ac1f6b6435d0,6
f838972e-bba4-11e8-b2ba-ac1f6b6435d0,12
e26a5ccc-bba7-11e8-b2ba-ac1f6b6435d0,4
5f4c846e-bbb1-11e8-b2ba-ac1f6b6435d0,2
3babccea-bbac-11e8-b2ba-ac1f6b6435d0,9
802dfc06-bb9a-11e8-b2b9-ac1f6b6435d0,13
3ee498e2-bbbb-11e8-b2ba-ac1f6b6435d0,0
c7c5c714-bbc3-11e8-b2bc-ac1f6b6435d0,0
b5b4a2b6-bbc3-11e8-b2bc-ac1f6b6435d0,2
7a3443c6-bbc9-11e8-b2bc-ac1f6b6435d0,13
1c151944-bbb2-11e8-b2ba-ac1f6b6435d0,5
e6af524a-bbb3-11e8-b2ba-ac1f6b6435d0,7
fb30b49c-bbbe-11e8-b2ba-ac1f6b6435d0,14
39d83518-bbc3-11e8-b2bc-ac1f6b6435d0,13
c32baca6-bba4-11e8-b2ba-ac1f6b6435d0,2
2403615a-bbae-11e8-b2ba-ac1f6b6435d0,3
8f67e53a-bbbb-11e8-b2ba-ac1f6b6435d0,2
f9ac1de4-bbac-11e8-b2ba-ac1f6b6435d0,3
b1853d4a-bbb4-11e8-b2ba-ac1f6b6435d0,14
cd6171d2-bbaa-11e8-b2ba-ac1f6b6435d0,14
9c2f13a4-bbc7-11e8-b2bc-ac1f6b6435d0,16
8f072f68-bbb8-11e8-b2ba-ac1f6b6435d0,0
7ebfa26e-bbb5-11e8-b2ba-ac1f6b6435d0,1
002ff91e-bbb8-11e8-b2ba-ac1f6b6435d0,14
80dd8144-bba4-11e8-b2b9-ac1f6b6435d0,12
371c55b6-bbb4-11e8-b2ba-ac1f6b6435d0,16
8d3b118c-bbb7-11e8-b2ba-ac1f6b6435d0,16
2e8a7454-bbb5-11e8-b2ba-ac1f6b6435d0,16
fdd68a64-bbaf-11e8-b2ba-ac1f6b6435d0,16
42521d2e-bbbb-11e8-b2ba-ac1f6b6435d0,17
77d512f2-bb99-11e8-b2b9-ac1f6b6435d0,2
ada61c0a-bba3-11e8-b2b9-ac1f6b6435d0,0
0a28ce6e-bba9-11e8-b2ba-ac1f6b6435d0,0
6ddd25c4-bbac-11e8-b2ba-ac1f6b6435d0,13
bb07875e-bba2-11e8-b2b9-ac1f6b6435d0,16
f6e7b42a-bbb0-11e8-b2ba-ac1f6b6435d0,0
1d4d2152-bbc2-11e8-b2bb-ac1f6b6435d0,7
46b209f2-bbb5-11e8-b2ba-ac1f6b6435d0,0
a58c1476-bbc5-11e8-b2bc-ac1f6b6435d0,13
10583da0-bbb4-11e8-b2ba-ac1f6b6435d0,6
8fcbdb1a-bbb8-11e8-b2ba-ac1f6b6435d0,1
18c06b7a-bbc3-11e8-b2bc-ac1f6b6435d0,0
74c88ace-bba5-11e8-b2ba-ac1f6b6435d0,12
afe79c2e-bbb1-11e8-b2ba-ac1f6b6435d0,16
e622a13c-bbbe-11e8-b2ba-ac1f6b6435d0,3
6d30e6f0-bbbc-11e8-b2ba-ac1f6b6435d0,12
bcefb8c8-bba9-11e8-b2ba-ac1f6b6435d0,0
f002d4ce-bbaf-11e8-b2ba-ac1f6b6435d0,2
88400b26-bbc9-11e8-b2bc-ac1f6b6435d0,2
ea8cbd4c-bbbf-11e8-b2bb-ac1f6b6435d0,5
ccc7a90c-bb9c-11e8-b2b9-ac1f6b6435d0,13
c914534e-bbb7-11e8-b2ba-ac1f6b6435d0,12
7a092afe-bba3-11e8-b2b9-ac1f6b6435d0,16
6bb25ae2-bbc2-11e8-b2bb-ac1f6b6435d0,0
0f1252de-bbad-11e8-b2ba-ac1f6b6435d0,0
8a7d6296-bbc7-11e8-b2bc-ac1f6b6435d0,4
84266ee0-bbc4-11e8-b2bc-ac1f6b6435d0,12
1adcca96-bbc5-11e8-b2bc-ac1f6b6435d0,6
41015e46-bbaf-11e8-b2ba-ac1f6b6435d0,14
e586718e-bba2-11e8-b2b9-ac1f6b6435d0,0
51301a48-bb9e-11e8-b2b9-ac1f6b6435d0,0
fe82c6b6-bbc4-11e8-b2bc-ac1f6b6435d0,13
54c39610-bbb9-11e8-b2ba-ac1f6b6435d0,1
e74f735c-bbc1-11e8-b2bb-ac1f6b6435d0,6
ff9a7f02-bbbb-11e8-b2ba-ac1f6b6435d0,5
78ebed8a-bbb9-11e8-b2ba-ac1f6b6435d0,14
e3e813b2-bbb3-11e8-b2ba-ac1f6b6435d0,0
6a5d50c6-bbad-11e8-b2ba-ac1f6b6435d0,17
166a454e-bbb4-11e8-b2ba-ac1f6b6435d0,9
c75e07fe-bbba-11e8-b2ba-ac1f6b6435d0,13
666d5f16-bbca-11e8-b2bc-ac1f6b6435d0,16
541b11b6-bbb9-11e8-b2ba-ac1f6b6435d0,2
2727262c-bbc3-11e8-b2bc-ac1f6b6435d0,14
467f1816-bbac-11e8-b2ba-ac1f6b6435d0,6
548469d0-bbb5-11e8-b2ba-ac1f6b6435d0,2
c614bc6a-bb99-11e8-b2b9-ac1f6b6435d0,16
08ba57b0-bba8-11e8-b2ba-ac1f6b6435d0,0
9610cae6-bbc0-11e8-b2bb-ac1f6b6435d0,0
94b871fa-bbc3-11e8-b2bc-ac1f6b6435d0,2
b7e42874-bba8-11e8-b2ba-ac1f6b6435d0,2
76f5e26c-bbbc-11e8-b2ba-ac1f6b6435d0,16
d08a0460-bbc2-11e8-b2bc-ac1f6b6435d0,2
505db766-bbb6-11e8-b2ba-ac1f6b6435d0,16
05918a74-bba1-11e8-b2b9-ac1f6b6435d0,6
4cb2a014-bbc9-11e8-b2bc-ac1f6b6435d0,0
632c9256-bba5-11e8-b2ba-ac1f6b6435d0,16
9ec5ade6-bbb6-11e8-b2ba-ac1f6b6435d0,16
08f68f30-bbaa-11e8-b2ba-ac1f6b6435d0,0
83f23eee-bba2-11e8-b2b9-ac1f6b6435d0,5
4675c852-bbc4-11e8-b2bc-ac1f6b6435d0,16
c7d3273a-bbc6-11e8-b2bc-ac1f6b6435d0,10
57fc0332-bbc6-11e8-b2bc-ac1f6b6435d0,16
fdded9c0-bba1-11e8-b2b9-ac1f6b6435d0,2
d22ae7b6-bbaa-11e8-b2ba-ac1f6b6435d0,5
03f02102-bbc0-11e8-b2bb-ac1f6b6435d0,13
943b545e-bbb4-11e8-b2ba-ac1f6b6435d0,0
77fd3fde-bbc6-11e8-b2bc-ac1f6b6435d0,0
bebea718-bb9f-11e8-b2b9-ac1f6b6435d0,8
c1c6c9c0-bba6-11e8-b2ba-ac1f6b6435d0,16
6156102c-bbb6-11e8-b2ba-ac1f6b6435d0,0
2c024e5e-bbbb-11e8-b2ba-ac1f6b6435d0,14
02778a56-bbbe-11e8-b2ba-ac1f6b6435d0,14
cd0c2218-bbaf-11e8-b2ba-ac1f6b6435d0,12
cf9ed5ee-bbc7-11e8-b2bc-ac1f6b6435d0,0
2056a79e-bbb1-11e8-b2ba-ac1f6b6435d0,0
53ef360e-bbb4-11e8-b2ba-ac1f6b6435d0,17
d9350d82-bba2-11e8-b2b9-ac1f6b6435d0,2
ace706e0-bbc5-11e8-b2bc-ac1f6b6435d0,16
6843322e-bb99-11e8-b2b9-ac1f6b6435d0,0
3d531d7e-bbbf-11e8-b2ba-ac1f6b6435d0,8
2fe54152-bb9d-11e8-b2b9-ac1f6b6435d0,0
91602c0a-bba5-11e8-b2ba-ac1f6b6435d0,1
239bf182-bbc2-11e8-b2bb-ac1f6b6435d0,0
4e443f66-bbae-11e8-b2ba-ac1f6b6435d0,0
ef47fe94-bb9e-11e8-b2b9-ac1f6b6435d0,3
0ee4552e-bbbb-11e8-b2ba-ac1f6b6435d0,13
9dc4f69e-bbc6-11e8-b2bc-ac1f6b6435d0,0
7afd5b0a-bbbd-11e8-b2ba-ac1f6b6435d0,0
f93e8932-bba2-11e8-b2b9-ac1f6b6435d0,13
44650054-bbb6-11e8-b2ba-ac1f6b6435d0,2
14f27d20-bba6-11e8-b2ba-ac1f6b6435d0,14
2da34bfa-bbb6-11e8-b2ba-ac1f6b6435d0,0
d07f434a-bb9a-11e8-b2b9-ac1f6b6435d0,16
6e744e5e-bbc0-11e8-b2bb-ac1f6b6435d0,7
5f6b7a32-bbb0-11e8-b2ba-ac1f6b6435d0,6
826a9e3e-bba9-11e8-b2ba-ac1f6b6435d0,3
18877b04-bbb8-11e8-b2ba-ac1f6b6435d0,5
2f6514a2-bba0-11e8-b2b9-ac1f6b6435d0,0
62afc05c-bba3-11e8-b2b9-ac1f6b6435d0,4
a3e28bb2-bba9-11e8-b2ba-ac1f6b6435d0,7
816d250c-bbc6-11e8-b2bc-ac1f6b6435d0,9
7332f5c4-bbae-11e8-b2ba-ac1f6b6435d0,12
7fae1f5c-bbbf-11e8-b2bb-ac1f6b6435d0,14
13a76820-bbc6-11e8-b2bc-ac1f6b6435d0,3
92cfca50-bbbe-11e8-b2ba-ac1f6b6435d0,3
2deb390c-bbb0-11e8-b2ba-ac1f6b6435d0,2
cca0283c-bbb5-11e8-b2ba-ac1f6b6435d0,16
73d46a32-bbc0-11e8-b2bb-ac1f6b6435d0,16
5fc7f9f8-bba4-11e8-b2b9-ac1f6b6435d0,10
c48cb0e2-bbb6-11e8-b2ba-ac1f6b6435d0,13
e14f6770-bb9c-11e8-b2b9-ac1f6b6435d0,7
ce0964c0-bbb7-11e8-b2ba-ac1f6b6435d0,0
0402c00c-bbaf-11e8-b2ba-ac1f6b6435d0,16
c21aac68-bbae-11e8-b2ba-ac1f6b6435d0,13
66bbea9e-bba4-11e8-b2b9-ac1f6b6435d0,16
9b93a598-bbb0-11e8-b2ba-ac1f6b6435d0,13
b44b8110-bb9b-11e8-b2b9-ac1f6b6435d0,13
138694d0-bbc4-11e8-b2bc-ac1f6b6435d0,16
77078130-bba2-11e8-b2b9-ac1f6b6435d0,13
e3966382-bbae-11e8-b2ba-ac1f6b6435d0,16
0228a6e2-bba6-11e8-b2ba-ac1f6b6435d0,5
36f0ab36-bbbf-11e8-b2ba-ac1f6b6435d0,3
af5463f6-bbab-11e8-b2ba-ac1f6b6435d0,9
e66ac944-bba5-11e8-b2ba-ac1f6b6435d0,14
7b3d8f48-bbab-11e8-b2ba-ac1f6b6435d0,0
99c96690-bba0-11e8-b2b9-ac1f6b6435d0,0
52e019da-bbab-11e8-b2ba-ac1f6b6435d0,16
a46e2b38-bb9d-11e8-b2b9-ac1f6b6435d0,0
109e245e-bba6-11e8-b2ba-ac1f6b6435d0,16
d7a0d8ea-bbbe-11e8-b2ba-ac1f6b6435d0,16
f303b432-bba9-11e8-b2ba-ac1f6b6435d0,16
6b93081e-bbad-11e8-b2ba-ac1f6b6435d0,16
ead42abc-bba4-11e8-b2ba-ac1f6b6435d0,0
ccbdd7ec-bbb5-11e8-b2ba-ac1f6b6435d0,16
677f6df6-bbaa-11e8-b2ba-ac1f6b6435d0,0
173ca58c-bbc5-11e8-b2bc-ac1f6b6435d0,5
a1e7b630-bba3-11e8-b2b9-ac1f6b6435d0,13
27a18834-bb9d-11e8-b2b9-ac1f6b6435d0,10
ad5b61fe-bbc8-11e8-b2bc-ac1f6b6435d0,0
62486c78-bb9d-11e8-b2b9-ac1f6b6435d0,12
e924bfa0-bbc8-11e8-b2bc-ac1f6b6435d0,13
db238d9e-bbbb-11e8-b2ba-ac1f6b6435d0,17
bc42f05a-bb9c-11e8-b2b9-ac1f6b6435d0,1
e852290c-bba8-11e8-b2ba-ac1f6b6435d0,13
e294eb98-bba9-11e8-b2ba-ac1f6b6435d0,0
45e5ac08-bbb6-11e8-b2ba-ac1f6b6435d0,1
77cba51a-bbb6-11e8-b2ba-ac1f6b6435d0,1
a7767454-bba0-11e8-b2b9-ac1f6b6435d0,16
50026d56-bbb2-11e8-b2ba-ac1f6b6435d0,2
48b8f29e-bbbd-11e8-b2ba-ac1f6b6435d0,0
3970a58a-bbc6-11e8-b2bc-ac1f6b6435d0,7
3c751bfe-bb9d-11e8-b2b9-ac1f6b6435d0,12
a3ad22ac-bbb7-11e8-b2ba-ac1f6b6435d0,10
e73812ee-bbb6-11e8-b2ba-ac1f6b6435d0,6
321af838-bbc8-11e8-b2bc-ac1f6b6435d0,2
1865647e-bbbd-11e8-b2ba-ac1f6b6435d0,16
0cbd6c5e-bba2-11e8-b2b9-ac1f6b6435d0,13
34935692-bbc7-11e8-b2bc-ac1f6b6435d0,1
0506b608-bba9-11e8-b2ba-ac1f6b6435d0,16
2f1c3a04-bbbc-11e8-b2ba-ac1f6b6435d0,0
5b4a9712-bb9c-11e8-b2b9-ac1f6b6435d0,0
8fcbdb56-bbb3-11e8-b2ba-ac1f6b6435d0,8
cf8449cc-bbb3-11e8-b2ba-ac1f6b6435d0,0
987d7236-bbb9-11e8-b2ba-ac1f6b6435d0,12
8eb60172-bbab-11e8-b2ba-ac1f6b6435d0,13
32cf1362-bbab-11e8-b2ba-ac1f6b6435d0,0
ee0d8884-bbab-11e8-b2ba-ac1f6b6435d0,12
1420292a-bbc3-11e8-b2bc-ac1f6b6435d0,13
de8a3e5c-bbb5-11e8-b2ba-ac1f6b6435d0,14
cb96ea12-bbc8-11e8-b2bc-ac1f6b6435d0,0
ec04f44c-bba5-11e8-b2ba-ac1f6b6435d0,13
500ffadc-bbb4-11e8-b2ba-ac1f6b6435d0,0
18c9e7c2-bbaf-11e8-b2ba-ac1f6b6435d0,12
74c60a7a-bbae-11e8-b2ba-ac1f6b6435d0,13
dfc22dbc-bbaf-11e8-b2ba-ac1f6b6435d0,5
ac0ed8ca-bba1-11e8-b2b9-ac1f6b6435d0,6
c1ece296-bbb9-11e8-b2ba-ac1f6b6435d0,14
08094a6e-bb9a-11e8-b2b9-ac1f6b6435d0,14
e40ea646-bba7-11e8-b2ba-ac1f6b6435d0,2
861be7a0-bbc1-11e8-b2bb-ac1f6b6435d0,15
cd14aaec-bb9a-11e8-b2b9-ac1f6b6435d0,6
84f86ca0-bb9d-11e8-b2b9-ac1f6b6435d0,12
ba3ca9f0-bbbe-11e8-b2ba-ac1f6b6435d0,0
97aaf9c6-bbac-11e8-b2ba-ac1f6b6435d0,0
73b7351c-bbbf-11e8-b2bb-ac1f6b6435d0,16
d9eed228-bbb4-11e8-b2ba-ac1f6b6435d0,0
aa2c6620-bbac-11e8-b2ba-ac1f6b6435d0,7
49774c50-bbc5-11e8-b2bc-ac1f6b6435d0,2
37765906-bbb1-11e8-b2ba-ac1f6b6435d0,14
eae13a0e-bba9-11e8-b2ba-ac1f6b6435d0,5
267b06dc-bbb7-11e8-b2ba-ac1f6b6435d0,3
94d0e624-bb99-11e8-b2b9-ac1f6b6435d0,0
2e2b9454-bbb8-11e8-b2ba-ac1f6b6435d0,13
8b05975a-bbc3-11e8-b2bc-ac1f6b6435d0,9
091cfb76-bbb3-11e8-b2ba-ac1f6b6435d0,0
855b597e-bbc9-11e8-b2bc-ac1f6b6435d0,16
f271302c-bbc6-11e8-b2bc-ac1f6b6435d0,2
16a55050-bba3-11e8-b2b9-ac1f6b6435d0,5
9cbb6762-bbbf-11e8-b2bb-ac1f6b6435d0,9
44f2c18a-bbc2-11e8-b2bb-ac1f6b6435d0,0
6f4f4dc0-bbb5-11e8-b2ba-ac1f6b6435d0,0
f97b2424-bba1-11e8-b2b9-ac1f6b6435d0,5
8d7618d0-bb9f-11e8-b2b9-ac1f6b6435d0,16
4680a370-bbb6-11e8-b2ba-ac1f6b6435d0,17
ed4d7482-bbb4-11e8-b2ba-ac1f6b6435d0,4
6affa944-bbc0-11e8-b2bb-ac1f6b6435d0,0
b7802c84-bbb7-11e8-b2ba-ac1f6b6435d0,3
55392d0c-bbb5-11e8-b2ba-ac1f6b6435d0,13
1d1bb596-bba8-11e8-b2ba-ac1f6b6435d0,4
eec101e6-bbc6-11e8-b2bc-ac1f6b6435d0,6
b94c6f8a-bbc3-11e8-b2bc-ac1f6b6435d0,2
c4b2fd08-bba5-11e8-b2ba-ac1f6b6435d0,1
9d83cd26-bba4-11e8-b2b9-ac1f6b6435d0,12
f2aac41e-bbbb-11e8-b2ba-ac1f6b6435d0,7
b978e96c-bba4-11e8-b2ba-ac1f6b6435d0,13
91d55216-bbb7-11e8-b2ba-ac1f6b6435d0,0
dc280322-bbbc-11e8-b2ba-ac1f6b6435d0,1
569cf37c-bbba-11e8-b2ba-ac1f6b6435d0,4
b4a0fb0c-bbca-11e8-b2bc-ac1f6b6435d0,16
6cf25a72-bb9c-11e8-b2b9-ac1f6b6435d0,0
ec8fd85a-bbbe-11e8-b2ba-ac1f6b6435d0,9
0989ac08-bbae-11e8-b2ba-ac1f6b6435d0,0
de71ddd0-bbb0-11e8-b2ba-ac1f6b6435d0,7
e3617076-bbbf-11e8-b2bb-ac1f6b6435d0,2
26c47c0a-bba7-11e8-b2ba-ac1f6b6435d0,13
221480dc-bba3-11e8-b2b9-ac1f6b6435d0,10
a7a09572-bbc3-11e8-b2bc-ac1f6b6435d0,0
7fabf6d8-bbc8-11e8-b2bc-ac1f6b6435d0,4
f4497194-bbb1-11e8-b2ba-ac1f6b6435d0,0
f34074ec-bbab-11e8-b2ba-ac1f6b6435d0,13
35b52306-bbc3-11e8-b2bc-ac1f6b6435d0,16
fa5d158e-bb9f-11e8-b2b9-ac1f6b6435d0,16
8f5499d2-bb9b-11e8-b2b9-ac1f6b6435d0,2
ca13e33e-bbaa-11e8-b2ba-ac1f6b6435d0,4
577e6c68-bb9b-11e8-b2b9-ac1f6b6435d0,0
3d470a44-bbbe-11e8-b2ba-ac1f6b6435d0,0
6ad3c29a-bbc3-11e8-b2bc-ac1f6b6435d0,0
a1a2b98c-bbb6-11e8-b2ba-ac1f6b6435d0,2
f7eb2b34-bbc1-11e8-b2bb-ac1f6b6435d0,2
c286e5ea-bbc7-11e8-b2bc-ac1f6b6435d0,2
53417128-bbbd-11e8-b2ba-ac1f6b6435d0,0
03846c2e-bbb5-11e8-b2ba-ac1f6b6435d0,8
8ab8893c-bbb0-11e8-b2ba-ac1f6b6435d0,10
76a79f0a-bba1-11e8-b2b9-ac1f6b6435d0,7
7ce55a6e-bbbb-11e8-b2ba-ac1f6b6435d0,0
95e18aec-bbb6-11e8-b2ba-ac1f6b6435d0,0
0d522972-bbc8-11e8-b2bc-ac1f6b6435d0,3
f45b2fe4-bbb9-11e8-b2ba-ac1f6b6435d0,0
653c17b8-bbac-11e8-b2ba-ac1f6b6435d0,4
f14b74a6-bba2-11e8-b2b9-ac1f6b6435d0,2
2c04b20a-bbb3-11e8-b2ba-ac1f6b6435d0,0
29372710-bba4-11e8-b2b9-ac1f6b6435d0,0
a5eeae90-bbae-11e8-b2ba-ac1f6b6435d0,0
b9c1704e-bbbb-11e8-b2ba-ac1f6b6435d0,16
b0bcadd4-bbc4-11e8-b2bc-ac1f6b6435d0,5
1881e886-bbab-11e8-b2ba-ac1f6b6435d0,0
